,v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,v61,v62,v63,v64,v65,v66,v67,v68,v69,v70,v71,v72,v73,v74,v75,v76,v77,v78,v79,v80,v81,v82,v83,v84,v85,v86,v87,v88,v89,v90,v91,v92,v93,v94,v95,v96,v97,v98,v99,v100,v101,v102,v103,v104,v105,v106,v107,v108,v109,v110,v111,v112,v113,v114,v115,v116,v117,v118,v119,target
151.8,-0.7639591240313743,-0.7639591240290823,0.7639591240279789,0.7639591240298498,-0.7639591240292098,-0.7639591240289024,-0.7639591240285858,0.763959124031549,0.7639591240297593,-0.7639591240305137,-0.7639591240273859,-0.7639591240297866,-0.7639591240296133,-0.7639591240270209,-0.7639591240360221,-0.7639591240241905,-0.7639591240290218,-0.7639591240293206,-0.7639591240293154,0.7639591240281312,-0.7639591240301757,-0.7639591240294926,-0.7639591240288511,0.7639591240277154,0.7639591240299222,0.7639591240303413,-0.7639591240293454,-0.7639591240393205,-0.7639591240302628,-0.7639591240287666,-0.7639591240316396,-0.7639591240299428,0.7639591240278185,-0.7639591240277022,-0.7639591240291277,-0.7639591240293587,-0.763959124029387,-0.7639591240290308,0.7639591240293311,-0.763959124039193,-0.7639591240244806,-0.7639591240293391,-0.7639591240333561,0.7639591240291881,0.7639591240282313,0.7639591240275392,0.7639591240295195,0.7639591240303825,-0.7639591240261747,0.7639591240346013,0.7639591240306891,0.763959124045527,-0.7639591240301659,-0.7639591240429567,0.7639591240302538,-0.7639591240228069,-0.763959124029613,-0.7639591240298444,-0.7639591240301988,0.763959124027702,-0.7639591240296479,-0.7639591240293354,-0.7639591240238737,-0.7639591240291069,0.7639591240321388,-0.7639591240285523,0.7639591240230786,0.7639591240291822,0.7639591240282798,-0.7639591240329252,-0.7639591240338055,0.7639591240279133,0.7639591240289946,0.7639591240300266,-0.763959124030009,-0.7639591240297215,0.7639591240374844,-0.7639591240251369,0.7639591240281802,-0.7639591240299323,0.7639591240300819,0.7639591240303893,-0.763959124029078,-0.7639591240294894,-0.7639591240626934,-0.7639591240289402,-0.7639591240259865,0.763959124022316,-0.7639591240299101,0.7639591240286975,-0.7639591240268476,-0.7639591240272031,0.7639591240291064,0.7639591240330437,0.7639591240187169,-0.7639591240293504,-0.7639591240297517,-0.7639591240299103,0.7639591240240717,0.7639591240286423,-0.7639591240289045,-0.7639591240289376,0.7639591240288751,0.7639591240284261,-0.7639591240301334,0.7639591240299782,0.7639591240294921,0.763959124029281,0.7639591240288514,0.7639591240277539,0.7639591240280893,0.763959124020258,0.7639591240293121,-0.7639591240272876,-0.7639591240266285,0.7639591240296492,-0.7639591240292661,-0.7639591239826369,-0.7639591240289546,-0.763959124029835,indoor
154.0,0.6064083050028778,0.6064083050038969,-0.6064083050063502,-0.6064083050045591,0.6064083050027143,0.6064083050037925,0.6064083050016413,-0.6064083050079957,-0.6064083050040665,0.6064083050038781,0.6064083049989419,0.6064083050033536,0.6064083050043997,0.6064083050045418,0.6064083050035475,0.6064083050017269,0.6064083050052032,0.6064083050042451,0.6064083050043476,-0.6064083050038919,0.6064083050055286,0.6064083050038326,0.6064083050028681,-0.6064083050025817,-0.6064083050048068,-0.6064083050044814,0.606408305004792,0.606408305000792,0.6064083050047914,0.6064083050044984,0.6064083049994458,0.6064083050033056,-0.6064083050067183,0.6064083050041669,0.606408305005064,0.6064083050044725,0.6064083050040494,0.6064083050015371,-0.6064083050054878,0.6064083050115928,0.6064083049796135,0.60640830500427,0.6064083050011247,-0.6064083050038516,-0.6064083050035715,-0.6064083050046607,-0.6064083050041443,-0.6064083050049454,0.6064083049973564,-0.6064083050048014,-0.6064083050048268,-0.6064083050229337,0.606408305003639,0.6064083049864765,-0.6064083050042831,0.6064083050022067,0.6064083050033919,0.6064083050037162,0.6064083050041216,-0.6064083050068847,0.6064083050043163,0.6064083050041137,0.6064083049995826,0.6064083050031283,-0.6064083050018025,0.6064083050057292,-0.6064083050038696,-0.6064083050047994,-0.6064083050035882,0.6064083050039403,0.6064083050044555,-0.6064083050043005,-0.606408305004455,-0.6064083050033553,0.6064083050035673,0.6064083050044625,-0.6064083050074768,0.6064083050002292,-0.6064083050053976,0.606408305003114,-0.6064083050055891,-0.6064083050078676,0.6064083050039748,0.606408305003648,0.6064083049852695,0.6064083050024227,0.6064083050000846,-0.6064083050077689,0.6064083050048508,-0.6064083050042189,0.6064083050053926,0.6064083050058828,-0.6064083050048843,-0.6064083050173813,-0.6064083049897808,0.6064083050035001,0.6064083050036994,0.6064083050051611,-0.6064083050028363,-0.6064083050056818,0.606408305003683,0.6064083050027964,-0.6064083050043203,-0.6064083050047689,0.6064083050034417,-0.6064083050052579,-0.60640830500417,-0.6064083050052116,-0.6064083050188572,-0.6064083050034896,-0.606408305003477,-0.606408305019277,-0.6064083050042935,0.6064083050087855,0.606408305009954,-0.6064083050053303,0.6064083050043433,0.6064083049313523,0.6064083050036977,0.6064083050049796,mixed
156.2,-0.44320166526944466,-0.44320166526806865,0.4432016652705446,0.44320166527004434,-0.4432016652700935,-0.44320166526966265,-0.44320166526874494,0.44320166526882737,0.44320166526992555,-0.4432016652715373,-0.44320166527019583,-0.44320166526964605,-0.44320166527027427,-0.4432016652708988,-0.4432016652821966,-0.4432016652676004,-0.44320166526971905,-0.4432016652697568,-0.4432016652699499,0.4432016652683079,-0.44320166527139626,-0.44320166527111243,-0.44320166526990123,0.44320166527097354,0.44320166527152344,0.44320166527070176,-0.4432016652705572,-0.44320166526691,-0.44320166526913213,-0.4432016652698283,-0.44320166527189847,-0.44320166527103644,0.4432016652696625,-0.44320166526978083,-0.4432016652702894,-0.44320166527015215,-0.44320166527123883,-0.44320166526859434,0.4432016652687257,-0.443201665276592,-0.4432016652544058,-0.44320166526978383,-0.44320166527299115,0.44320166527049604,0.4432016652694689,0.4432016652679078,0.44320166526943805,0.4432016652712581,-0.4432016652675809,0.44320166527822247,0.44320166527131805,0.4432016652797913,-0.4432016652706644,-0.4432016652682122,0.4432016652731843,-0.4432016652624836,-0.4432016652696957,-0.44320166527005017,-0.44320166527021976,0.4432016652714521,-0.443201665270479,-0.4432016652701526,-0.4432016652656552,-0.44320166527002836,0.4432016652732387,-0.44320166526864396,0.44320166526969124,0.44320166527017874,0.443201665270336,-0.44320166527156724,-0.4432016652657733,0.443201665269885,0.4432016652692118,0.44320166527107113,-0.44320166526863375,-0.4432016652678281,0.4432016652776332,-0.4432016652670761,0.4432016652703849,-0.44320166527058474,0.4432016652719245,0.44320166527251637,-0.44320166526820093,-0.44320166526830296,-0.44320166525846494,-0.443201665269238,-0.44320166526768323,0.4432016652702008,-0.44320166526974536,0.4432016652708145,-0.44320166526717547,-0.4432016652698178,0.4432016652695231,0.4432016652712555,0.44320166526990884,-0.4432016652710814,-0.44320166527078364,-0.44320166527082233,0.4432016652752559,0.44320166527035537,-0.4432016652698228,-0.4432016652699339,0.4432016652699564,0.4432016652705665,-0.44320166526964105,0.44320166527095584,0.443201665270468,0.4432016652706142,0.44320166527916144,0.44320166527062754,0.4432016652713524,0.4432016652639654,0.4432016652700895,-0.4432016652682401,-0.44320166526522864,0.443201665272167,-0.4432016652691774,-0.44320166530798466,-0.4432016652718228,-0.4432016652706273,mixed
158.4,0.2762808585642274,0.2762808585643867,-0.2762808585640623,-0.27628085856576073,0.27628085856296775,0.2762808585634297,0.2762808585623838,-0.27628085857217277,-0.27628085856404644,0.2762808585629412,0.2762808585534552,0.27628085856387014,0.2762808585644464,0.2762808585638514,0.2762808585463685,0.27628085855633683,0.2762808585636579,0.2762808585637583,0.27628085856441464,-0.27628085856014284,0.2762808585653288,0.27628085856333634,0.27628085856173323,-0.27628085856027373,-0.27628085856371365,-0.2762808585627766,0.2762808585651741,0.27628085855483,0.2762808585650514,0.27628085856441165,0.276280858568045,0.27628085856452117,-0.27628085856611256,0.27628085856293316,0.2762808585644465,0.2762808585650209,0.2762808585643146,0.27628085856413825,-0.27628085856339923,0.2762808585704653,0.2762808585577613,0.2762808585642104,0.276280858565431,-0.27628085856304174,-0.27628085856293944,-0.276280858563178,-0.2762808585634955,-0.2762808585647979,0.2762808585609669,-0.276280858565364,-0.27628085856460566,-0.2762808585529198,0.2762808585648178,0.2762808585671408,-0.2762808585620393,0.27628085856905094,0.2762808585646367,0.2762808585641236,0.27628085856428514,-0.2762808585639619,0.2762808585647927,0.276280858564236,0.27628085856005774,0.2762808585630231,-0.2762808585661494,0.27628085856430873,-0.27628085856787055,-0.2762808585648309,-0.27628085856396517,0.276280858564469,0.2762808585669967,-0.2762808585637122,-0.2762808585634499,-0.27628085856289547,0.2762808585630218,0.2762808585639,-0.27628085856963214,0.2762808585612236,-0.276280858564113,0.2762808585639064,-0.2762808585644944,-0.2762808585646978,0.2762808585642593,0.276280858564009,0.27628085855554785,0.2762808585641143,0.2762808585641192,-0.27628085855568,0.27628085856722107,-0.2762808585645811,0.27628085856351264,0.2762808585637805,-0.2762808585649541,-0.2762808585700165,-0.2762808585557431,0.2762808585652685,0.27628085856404855,0.2762808585659652,-0.2762808585548051,-0.27628085856392653,0.27628085856409934,0.2762808585638715,-0.27628085856416223,-0.2762808585644912,0.2762808585645688,-0.27628085855771767,-0.27628085856365225,-0.27628085856433143,-0.27628085856744145,-0.2762808585626497,-0.2762808585625062,-0.2762808585667816,-0.2762808585636762,0.2762808585636709,0.27628085857383883,-0.27628085856266077,0.276280858565204,0.27628085853089857,0.27628085856368556,0.2762808585646704,outdoor
160.6,-0.10759625294076143,-0.1075962529418178,0.10759625294188876,0.10759625293996206,-0.10759625294099724,-0.10759625294087824,-0.10759625293888846,0.10759625294007391,0.10759625294004357,-0.10759625294212347,-0.1075962529467742,-0.10759625294042101,-0.10759625294104405,-0.10759625294239472,-0.10759625296414588,-0.10759625294522797,-0.10759625294057558,-0.10759625294016886,-0.1075962529404602,0.10759625294078139,-0.10759625294094374,-0.10759625294078719,-0.10759625294088022,0.10759625293871888,0.10759625294031992,0.10759625293958364,-0.1075962529410953,-0.10759625294378777,-0.10759625294088156,-0.10759625294078426,-0.10759625293466264,-0.10759625294069763,0.1075962529399505,-0.1075962529419409,-0.10759625294089183,-0.10759625294139342,-0.10759625294128262,-0.10759625294080756,0.10759625293647139,-0.10759625294164568,-0.10759625292811718,-0.10759625294012885,-0.10759625293666883,0.1075962529429936,0.10759625293965017,0.10759625293907395,0.10759625294082996,0.10759625294067224,-0.10759625294199594,0.10759625293879181,0.1075962529408275,0.10759625293881529,-0.10759625294089531,-0.10759625294354808,0.10759625294011543,-0.10759625293826412,-0.10759625294002607,-0.10759625294095723,-0.10759625294084073,0.10759625293975791,-0.10759625294078666,-0.10759625294061569,-0.10759625294198764,-0.10759625294113266,0.10759625294096906,-0.10759625293909016,0.10759625293943163,0.10759625294044972,0.1075962529405442,-0.10759625294151212,-0.10759625294130715,0.10759625293922882,0.1075962529401846,0.10759625294157318,-0.10759625294022149,-0.10759625294203916,0.10759625294532367,-0.1075962529394483,0.10759625293926682,-0.10759625294026497,0.10759625294104347,0.1075962529412722,-0.1075962529405559,-0.10759625293900538,-0.10759625292648256,-0.10759625293998062,-0.1075962529415774,0.10759625292562945,-0.10759625293848771,0.1075962529409227,-0.10759625293880368,-0.10759625293971961,0.10759625293883927,0.10759625293852637,0.10759625292815826,-0.10759625294224383,-0.10759625294095086,-0.10759625294063425,0.1075962529437959,0.10759625294074396,-0.10759625293937843,-0.10759625294035241,0.10759625293949125,0.10759625294012717,-0.10759625293763944,0.107596252938855,0.10759625294087738,0.10759625294055022,0.10759625294599372,0.10759625293988685,0.10759625294010074,0.10759625293196333,0.10759625294078004,-0.10759625293803397,-0.10759625293890147,0.1075962529387061,-0.1075962529393516,-0.10759625296809211,-0.10759625294011389,-0.10759625294045799,outdoor
162.8,-0.06092437018403822,-0.060924370181572554,0.06092437018361723,0.06092437018210077,-0.06092437018515488,-0.0609243701836694,-0.06092437018136982,0.06092437017930392,0.06092437018300507,-0.06092437018426043,-0.060924370190767484,-0.06092437018315729,-0.06092437018233612,-0.06092437018270492,-0.06092437019533445,-0.0609243701894679,-0.0609243701828477,-0.06092437018332194,-0.06092437018291258,0.06092437018605801,-0.06092437018154247,-0.06092437018222765,-0.06092437018679756,0.0609243701830196,0.06092437018350892,0.06092437018269193,-0.06092437018195611,-0.060924370205373925,-0.06092437018302534,-0.06092437018178442,-0.06092437018069863,-0.06092437018227304,0.06092437017930677,-0.060924370183241476,-0.060924370182161146,-0.0609243701817838,-0.06092437018320691,-0.060924370184924116,0.060924370177872805,-0.06092437018830687,-0.060924370196901126,-0.06092437018296276,-0.060924370183693635,0.06092437018493903,0.06092437018424297,0.060924370185209256,0.060924370183050656,0.06092437018324981,-0.06092437018714781,0.06092437018759642,0.060924370182603736,0.06092437012229681,-0.060924370183115396,-0.06092437018720772,0.060924370186190804,-0.06092437017728669,-0.06092437018397105,-0.06092437018179117,-0.0609243701845556,0.06092437018139487,-0.060924370182185494,-0.060924370182635836,-0.06092437019370062,-0.0609243701840467,0.060924370187591136,-0.060924370182405686,0.060924370179696305,0.06092437018211961,0.060924370182266346,-0.06092437018423785,-0.0609243701829098,0.060924370182919435,0.060924370183586526,0.06092437018259776,-0.060924370185037484,-0.06092437018384545,0.060924370180108524,-0.06092437019145886,0.06092437018206593,-0.0609243701852465,0.06092437018271581,0.06092437018220279,-0.06092437018465035,-0.06092437018088402,-0.060924370220124924,-0.060924370182850816,-0.0609243701819724,0.06092437017694568,-0.060924370181366344,0.06092437018373743,-0.06092437018355307,-0.06092437018358859,0.060924370182805956,0.06092437017985763,0.06092437017961709,-0.06092437018308083,-0.06092437018341772,-0.06092437018233877,0.06092437018586768,0.060924370182193516,-0.0609243701833406,-0.060924370182747364,0.06092437018269641,0.06092437018323094,-0.06092437018172071,0.060924370187860837,0.06092437018299139,0.06092437018318854,0.06092437019450444,0.06092437018355114,0.06092437018319017,0.06092437018392246,0.06092437018348794,-0.06092437018569365,-0.060924370176701804,0.060924370185699676,-0.06092437018232893,-0.060924370189769525,-0.060924370182785514,-0.06092437018318366,outdoor
165.0,0.2273961013866321,0.22739610138623909,-0.22739610138702615,-0.2273961013871419,0.22739610138626232,0.22739610138669947,0.22739610139082483,-0.22739610136978974,-0.22739610138596156,0.2273961013859063,0.2273961013768162,0.22739610138757027,0.22739610138729563,0.227396101389011,0.22739610138615235,0.22739610138502725,0.22739610138648428,0.2273961013873657,0.22739610138733482,-0.2273961013854114,0.2273961013880712,0.2273961013882992,0.2273961013895211,-0.22739610138971555,-0.2273961013877647,-0.2273961013916704,0.22739610138739508,0.22739610138894467,0.22739610138680083,0.22739610138743632,0.22739610138690866,0.22739610138775154,-0.22739610138825517,0.2273961013874962,0.22739610138746777,0.22739610138834337,0.2273961013874864,0.22739610138583344,-0.22739610138968996,0.2273961013837446,0.22739610137806054,0.22739610138755226,0.2273961013873542,-0.22739610138767793,-0.22739610138692973,-0.22739610138623337,-0.22739610138761693,-0.2273961013865548,0.2273961013887823,-0.22739610138400537,-0.22739610138729643,-0.22739610141668218,0.22739610138663652,0.22739610138183053,-0.2273961013843832,0.22739610139077504,0.2273961013861662,0.227396101388048,0.22739610138594515,-0.2273961013880795,0.2273961013877987,0.22739610138818683,0.22739610138642255,0.2273961013891014,-0.2273961013846601,0.22739610138810404,-0.2273961013863908,-0.22739610138707073,-0.22739610138801464,0.22739610138474875,0.22739610138194136,-0.2273961013910852,-0.22739610138830668,-0.22739610138637242,0.22739610138360544,0.22739610138453428,-0.22739610138193167,0.22739610138391075,-0.22739610139026384,0.227396101386205,-0.2273961013873078,-0.22739610138673647,0.2273961013871697,0.2273961013895435,0.22739610137953828,0.22739610138885932,0.22739610138919136,-0.22739610139492622,0.2273961013896161,-0.22739610138716349,0.2273961013896227,0.2273961013897242,-0.22739610138848146,-0.22739610138622715,-0.2273961013979478,0.22739610138729638,0.22739610138452676,0.22739610138695396,-0.22739610139237118,-0.2273961013877195,0.22739610138787625,0.22739610138697217,-0.2273961013884079,-0.22739610138767774,0.22739610138750413,-0.22739610138786878,-0.22739610138741362,-0.22739610138794683,-0.2273961013827811,-0.2273961013876684,-0.22739610138709865,-0.2273961013935914,-0.22739610138717173,0.2273961013907471,0.22739610138401334,-0.2273961013887918,0.22739610138623415,0.227396101409741,0.22739610138730412,0.22739610138687122,mixed
167.2,-0.39000566540213194,-0.3900056654035903,0.3900056654043362,0.39000566540303666,-0.3900056654030852,-0.3900056654026943,-0.39000566540295284,0.3900056654008402,0.3900056654029897,-0.390005665402432,-0.3900056654083681,-0.3900056654023847,-0.3900056654020585,-0.39000566540172704,-0.39000566539904896,-0.3900056654033131,-0.3900056654018508,-0.39000566540245923,-0.3900056654027571,0.3900056654063439,-0.39000566540127474,-0.3900056654018097,-0.39000566540164033,0.3900056654047384,0.39000566540290516,0.390005665403215,-0.3900056654028148,-0.39000566541334414,-0.3900056654026955,-0.39000566540194703,-0.39000566540164344,-0.3900056654029358,0.3900056654034077,-0.39000566540170756,-0.39000566540233345,-0.39000566540251297,-0.3900056654022863,-0.3900056654021334,0.3900056654049741,-0.39000566539950876,-0.3900056653811383,-0.3900056654025501,-0.39000566539904996,0.39000566540238935,0.3900056654024093,0.3900056654047004,0.3900056654047009,0.39000566540315734,-0.3900056654019074,0.3900056654021996,0.39000566540259357,0.39000566540141596,-0.39000566540271525,-0.3900056653970978,0.3900056654017109,-0.3900056653947687,-0.3900056654031666,-0.39000566540250864,-0.39000566540301224,0.39000566540400383,-0.39000566540201553,-0.3900056654012618,-0.39000566539350984,-0.3900056654022866,0.39000566540407966,-0.39000566540258264,0.3900056653993759,0.39000566540253745,0.3900056654028842,-0.39000566540198556,-0.39000566540177306,0.3900056654027733,0.3900056654037674,0.3900056654034768,-0.39000566540541076,-0.39000566540112414,0.39000566539923054,-0.3900056654064454,0.39000566540256315,-0.39000566540435955,0.3900056654027462,0.39000566540239456,-0.390005665402708,-0.39000566540245835,-0.39000566541825576,-0.3900056654015389,-0.3900056653979568,0.3900056654179672,-0.3900056654031033,0.39000566540355414,-0.39000566540567827,-0.3900056654054407,0.3900056654043551,0.3900056654034955,0.39000566539625997,-0.3900056654027483,-0.39000566540233494,-0.39000566540227805,0.3900056653953475,0.39000566540346154,-0.39000566540370535,-0.3900056654033533,0.3900056654024044,0.39000566540348086,-0.3900056654009282,0.3900056654048805,0.3900056654023361,0.3900056654026166,0.39000566541962484,0.3900056654041828,0.39000566540244846,0.39000566540459675,0.3900056654030779,-0.3900056654092405,-0.39000566540478404,0.3900056654044908,-0.39000566540302695,-0.3900056653854623,-0.39000566540184795,-0.3900056654024302,indoor
169.4,0.5470284341170322,0.5470284341126516,-0.5470284341151147,-0.547028434115248,0.5470284341176723,0.5470284341149472,0.5470284341180214,-0.547028434109857,-0.5470284341152263,0.5470284341160154,0.5470284341167161,0.5470284341165954,0.5470284341158324,0.5470284341156283,0.5470284341090162,0.5470284341151017,0.5470284341153482,0.5470284341159071,0.5470284341158381,-0.5470284341177197,0.5470284341136973,0.5470284341155511,0.5470284341194688,-0.5470284341204907,-0.5470284341159959,-0.5470284341137771,0.5470284341157375,0.5470284341250391,0.5470284341161119,0.5470284341153857,0.5470284341226592,0.5470284341161117,-0.5470284341142607,0.5470284341160332,0.5470284341155294,0.5470284341154817,0.5470284341158299,0.5470284341170263,-0.547028434109376,0.5470284341038963,0.5470284341131769,0.5470284341156222,0.5470284341096125,-0.5470284341157224,-0.547028434114453,-0.5470284341169525,-0.5470284341152856,-0.5470284341150606,0.54702843411523,-0.5470284341136276,-0.5470284341151963,-0.5470284341040396,0.5470284341156936,0.5470284341148703,-0.5470284341179404,0.5470284341189039,0.5470284341169188,0.5470284341157122,0.5470284341155873,-0.5470284341155572,0.547028434116213,0.5470284341163673,0.5470284341252648,0.5470284341159248,-0.5470284341209791,0.5470284341167411,-0.5470284341150405,-0.5470284341148922,-0.5470284341153379,0.5470284341130522,0.547028434116697,-0.5470284341134859,-0.5470284341168755,-0.5470284341150865,0.5470284341159595,0.5470284341162308,-0.5470284341105741,0.5470284341177231,-0.5470284341164935,0.5470284341154531,-0.5470284341145103,-0.5470284341132999,0.5470284341171772,0.5470284341162118,0.5470284341183761,0.5470284341168017,0.5470284341175395,-0.547028434114573,0.5470284341148685,-0.5470284341162496,0.5470284341150429,0.5470284341152373,-0.5470284341157778,-0.5470284341130536,-0.5470284341180012,0.5470284341162366,0.5470284341166933,0.547028434115088,-0.5470284341169538,-0.5470284341160809,0.5470284341159684,0.5470284341167586,-0.5470284341155263,-0.5470284341164539,0.5470284341156224,-0.5470284341099496,-0.5470284341151057,-0.5470284341157545,-0.547028434116674,-0.5470284341169803,-0.5470284341159563,-0.5470284341061418,-0.5470284341155869,0.5470284341146886,0.5470284341001709,-0.5470284341188633,0.5470284341169208,0.5470284341384496,0.547028434116386,0.5470284341159034,mixed
171.6,-0.6968530314403242,-0.6968530314391704,0.6968530314370338,0.6968530314398219,-0.6968530314403008,-0.6968530314396837,-0.6968530314453579,0.6968530314304199,0.6968530314402693,-0.6968530314379574,-0.6968530314372814,-0.6968530314408308,-0.6968530314404082,-0.6968530314435001,-0.6968530314309753,-0.6968530314419272,-0.6968530314401161,-0.6968530314402943,-0.6968530314405333,0.696853031445906,-0.696853031438876,-0.6968530314403367,-0.6968530314407755,0.6968530314407101,0.6968530314402593,0.6968530314411232,-0.696853031439837,-0.6968530314403837,-0.6968530314406314,-0.6968530314404571,-0.6968530314373592,-0.6968530314391149,0.6968530314400261,-0.6968530314403236,-0.6968530314404329,-0.6968530314405853,-0.6968530314405655,-0.6968530314409999,0.6968530314400697,-0.6968530314344644,-0.6968530314571834,-0.6968530314404746,-0.6968530314391128,0.6968530314407688,0.6968530314403824,0.6968530314422954,0.6968530314390029,0.6968530314402611,-0.6968530314392297,0.6968530314387763,0.6968530314398839,0.6968530314508329,-0.6968530314397762,-0.6968530314287136,0.6968530314427492,-0.6968530314388361,-0.6968530314389882,-0.6968530314404014,-0.6968530314407682,0.6968530314414395,-0.6968530314401707,-0.6968530314404991,-0.6968530314416088,-0.6968530314398081,0.6968530314351413,-0.6968530314412484,0.6968530314415619,0.6968530314397454,0.6968530314403457,-0.6968530314379738,-0.6968530314381169,0.6968530314402946,0.6968530314416225,0.6968530314403265,-0.6968530314401762,-0.6968530314406943,0.6968530314375713,-0.6968530314397877,0.696853031438983,-0.6968530314397178,0.6968530314395889,0.696853031439903,-0.6968530314411873,-0.6968530314438133,-0.6968530314353297,-0.6968530314418084,-0.6968530314440018,0.6968530314403647,-0.696853031439671,0.6968530314394676,-0.696853031442023,-0.6968530314420389,0.6968530314415269,0.6968530314431122,0.6968530314442528,-0.6968530314394187,-0.6968530314402325,-0.696853031438614,0.6968530314444276,0.6968530314388549,-0.6968530314398385,-0.6968530314399812,0.6968530314402956,0.6968530314401816,-0.6968530314413514,0.6968530314345182,0.6968530314391757,0.6968530314411436,0.6968530314291284,0.6968530314407385,0.6968530314408676,0.6968530314421695,0.6968530314401634,-0.6968530314449642,-0.6968530314394583,0.6968530314423022,-0.6968530314403216,-0.6968530314234261,-0.6968530314408663,-0.696853031438925,mixed
173.8,0.8379935744388277,0.8379935744378888,-0.8379935744415322,-0.8379935744395195,0.8379935744389779,0.8379935744385285,0.8379935744398989,-0.8379935744402062,-0.8379935744394716,0.8379935744398969,0.8379935744373064,0.8379935744394684,0.8379935744390022,0.8379935744388156,0.8379935744432419,0.8379935744387074,0.8379935744386151,0.8379935744392619,0.8379935744393938,-0.8379935744397043,0.8379935744394359,0.8379935744390613,0.8379935744386764,-0.8379935744411277,-0.8379935744394047,-0.8379935744414796,0.8379935744389339,0.8379935744385015,0.8379935744385704,0.8379935744381475,0.837993574438475,0.837993574439247,-0.8379935744394487,0.8379935744382541,0.8379935744387247,0.8379935744387502,0.8379935744388468,0.8379935744387874,-0.8379935744403487,0.8379935744400127,0.8379935744549234,0.8379935744397131,0.837993574439903,-0.8379935744391421,-0.8379935744398405,-0.8379935744388788,-0.8379935744396139,-0.8379935744382868,0.8379935744416562,-0.8379935744362239,-0.837993574438623,-0.8379935744337061,0.837993574438466,0.8379935744373374,-0.8379935744392246,0.8379935744345614,0.8379935744399348,0.8379935744390153,0.8379935744391622,-0.8379935744403788,0.8379935744383394,0.8379935744385175,0.8379935744404171,0.8379935744399123,-0.8379935744407284,0.8379935744379076,-0.8379935744406917,-0.8379935744390423,-0.837993574439193,0.8379935744387068,0.8379935744380693,-0.8379935744399531,-0.8379935744390973,-0.8379935744384822,0.8379935744403603,0.8379935744388534,-0.8379935744333376,0.8379935744413258,-0.837993574440898,0.8379935744390715,-0.8379935744388144,-0.8379935744375453,0.8379935744398366,0.8379935744388646,0.8379935744436028,0.8379935744387651,0.8379935744372817,-0.8379935744475445,0.8379935744406313,-0.8379935744390224,0.8379935744397657,0.8379935744397955,-0.8379935744396658,-0.8379935744379078,-0.8379935744314427,0.837993574438643,0.8379935744388253,0.8379935744396282,-0.837993574437488,-0.8379935744385318,0.837993574440081,0.8379935744389315,-0.8379935744395816,-0.8379935744392921,0.8379935744392467,-0.8379935744468122,-0.8379935744386406,-0.8379935744399291,-0.83799357444221,-0.8379935744396502,-0.8379935744394981,-0.8379935744396098,-0.8379935744389102,0.8379935744422918,0.8379935744502334,-0.8379935744383759,0.8379935744391397,0.8379935744518072,0.837993574437206,0.8379935744393671,mixed
